"idProposicao","_Data","_Hora","_Nome","_UF","_Partido","_ideCadastro","_Voto"
"373327","27/5/2015","21:08","Roberto Alves","SP","PRB","152610","Sim"
"373327","27/5/2015","21:08","Lázaro Botelho","TO","PP","141480","Sim"
"373327","27/5/2015","21:08","Sérgio Brito","BA","PSD","73808","Sim"
"373327","27/5/2015","21:08","Erivelton Santana","BA","PSC","99654","Sim"
"373327","27/5/2015","21:08","Osmar Serraglio","PR","PMDB","73463","Sim"
"373327","27/5/2015","21:08","Bruno Araújo","PE","PSDB","141394","Sim"
"373327","27/5/2015","21:08","Cacá Leão","BA","PP","93083","Sim"
"373327","27/5/2015","21:08","Dimas Fabiano","MG","PP","160599","Sim"
"373327","27/5/2015","21:08","Chico D Angelo","RJ","PT","141439","Não"
"373327","27/5/2015","21:08","Hélio Leite","PA","DEM","178909","Sim"
"373327","27/5/2015","21:08","Maria do Rosário","RS","PT","74398","Não"
"373327","27/5/2015","21:08","Odorico Monteiro","CE","PT","178868","Não"
"373327","27/5/2015","21:08","Carlos Gomes","RS","PRB","178962","Sim"
"373327","27/5/2015","21:08","Wolney Queiroz","PE","PDT","74439","Não"
"373327","27/5/2015","21:08","João Rodrigues","SC","PSD","160571","Sim"
"373327","27/5/2015","21:08","Rubens Pereira Júnior","MA","PCdoB","178887","Não"
"373327","27/5/2015","21:08","Ricardo Tripoli","SP","PSDB","141472","Sim"
"373327","27/5/2015","21:08","Jozi Rocha","AP","PTB","178851","Sim"
"373327","27/5/2015","21:08","Dr. Jorge Silva","ES","PROS","160643","Não"
"373327","27/5/2015","21:08","Roney Nemer","DF","PMDB","178870","Sim"
"373327","27/5/2015","21:08","Dulce Miranda","TO","PMDB","178994","Sim"
"373327","27/5/2015","21:08","Décio Lima","SC","PT","141413","Não"
"373327","27/5/2015","21:08","Adelmo Carneiro Leão","MG","PT","178890","Não"
"373327","27/5/2015","21:08","Eduardo Bolsonaro","SP","PSC","92346","Sim"
"373327","27/5/2015","21:08","Luiz Carlos Hauly","PR","PSDB","73778","Sim"
"373327","27/5/2015","21:08","Luiz Couto","PB","PT","74041","Não"
"373327","27/5/2015","21:08","Afonso Florence","BA","PT","160508","Não"
"373327","27/5/2015","21:08","Hugo Leal","RJ","PROS","141450","Sim"
"373327","27/5/2015","21:08","Arthur Lira","AL","PP","160541","Sim"
"373327","27/5/2015","21:08","Aelton Freitas","MG","PR","141372","Sim"
"373327","27/5/2015","21:08","Jarbas Vasconcelos","PE","PMDB","131943","Sim"
"373327","27/5/2015","21:08","Irmão Lazaro","BA","PSC","178855","Não"
"373327","27/5/2015","21:08","Elcione Barbalho","PA","PMDB","74075","Não"
"373327","27/5/2015","21:08","Alan Rick","AC","PRB","178836","Sim"
"373327","27/5/2015","21:08","Odelmo Leão","MG","PP","74752","Sim"
"373327","27/5/2015","21:08","Alessandro Molon","RJ","PT","160511","Não"
"373327","27/5/2015","21:08","Felipe Maia","RN","DEM","141429","Sim"
"373327","27/5/2015","21:08","João Marcelo Souza","MA","PMDB","112437","Sim"
"373327","27/5/2015","21:08","Vanderlei Macris","SP","PSDB","141553","Sim"
"373327","27/5/2015","21:08","Remídio Monai","RR","PR","178960","Sim"
"373327","27/5/2015","21:08","Roberto Góes","AP","PDT","178995","Sim"
"373327","27/5/2015","21:08","Aliel Machado","PR","PCdoB","178927","Não"
"373327","27/5/2015","21:08","Fausto Pinato","SP","PRB","66828","Sim"
"373327","27/5/2015","21:08","Leonardo Picciani","RJ","PMDB","74254","Sim"
"373327","27/5/2015","21:08","Sérgio Moraes","RS","PTB","141542","Sim"
"373327","27/5/2015","21:08","Jhonatan de Jesus","RR","PRB","160531","Sim"
"373327","27/5/2015","21:08","Paulo Maluf","SP","PP","132056","Sim"
"373327","27/5/2015","21:08","Hugo Motta","PB","PMDB","160674","Sim"
"373327","27/5/2015","21:08","Vicente Candido","SP","PT","160622","Não"
"373327","27/5/2015","21:08","Daniel Almeida","BA","PCdoB","74060","Não"
"373327","27/5/2015","21:08","Esperidião Amin","SC","PP","160649","Não"
"373327","27/5/2015","21:08","Cristiane Brasil","RJ","PTB","93472","Sim"
"373327","27/5/2015","21:08","Enio Verri","PR","PT","132504","Não"
"373327","27/5/2015","21:08","Fábio Faria","RN","PSD","141428","Sim"
"373327","27/5/2015","21:08","Delegado Waldir","GO","PSDB","164359","Sim"
"373327","27/5/2015","21:08","Helder Salomão","ES","PT","178873","Não"
"373327","27/5/2015","21:08","Antonio Balhmann","CE","PROS","74213","Não"
"373327","27/5/2015","21:08","Nelson Marquezelli","SP","PTB","73553","Sim"
"373327","27/5/2015","21:08","José Reinaldo","MA","PSB","73714","Sim"
"373327","27/5/2015","21:08","Valmir Prascidelli","SP","PT","113247","Não"
"373327","27/5/2015","21:08","Ricardo Barros","PR","PP","73788","Sim"
"373327","27/5/2015","21:08","Janete Capiberibe","AP","PSB","73926","Não"
"373327","27/5/2015","21:08","Assis Carvalho","PI","PT","159237","Não"
"373327","27/5/2015","21:08","Miguel Haddad","SP","PSDB","178984","Sim"
"373327","27/5/2015","21:08","Jovair Arantes","GO","PTB","73666","Sim"
"373327","27/5/2015","21:08","Delegado Edson Moreira","MG","PTN","178893","Sim"
"373327","27/5/2015","21:08","Adalberto Cavalcanti","PE","PTB","178914","Sim"
"373327","27/5/2015","21:08","Soraya Santos","RJ","PMDB","178946","Sim"
"373327","27/5/2015","21:08","Jandira Feghali","RJ","PCdoB","74848","Não"
"373327","27/5/2015","21:08","Adelson Barreto","SE","PTB","178968","Sim"
